ñºñ⁄ãGêﬂí≤êÆånóÒ,,,,,,,,,,,,,,,,,,,,,,,,(íPà :10â≠â~)
"Nominal, Seasonally Adjusted Series",,,,,,,,,,,,,,,,,,,,,,,,(Billion Yen)
,â∆åvç≈èIè¡îÔéxèoÅiçƒåfÅj,,,,,,,,,å`ë‘ï ëçå≈íËéëñ{å`ê¨,,,,,ëçéëñ{å`ê¨,,,ç‡â›ÅEÉTÅ[ÉrÉX,,,,,,
10-12.,"279,671.5 ","1,974.4 ",942.6 ,"278,639.8 ","22,627.7 ","13,893.2 ","75,799.8 ","166,319.0 ",,"17,891.5 ","34,347.2 ","5,558.1 ","29,712.8 ","26,758.8 ","116,369.0 ","2,313.2 ",,"5,641.1 ","75,963.7 ","64,934.6 ","11,029.1 ","70,322.6 ","56,611.6 ","13,710.9 "
2011/ 1- 3.,"274,985.3 ","1,922.4 ",841.2 ,"273,904.1 ","20,528.6 ","13,547.5 ","76,393.5 ","163,434.5 ",,"18,590.6 ","36,085.8 ","4,969.9 ","29,653.3 ","26,204.5 ","116,845.7 ","1,079.4 ",,"2,045.6 ","75,687.9 ","64,440.4 ","11,247.4 ","73,642.2 ","59,900.6 ","13,741.6 "
4- 6.,"276,198.7 ","1,733.7 ",441.0 ,"274,906.0 ","20,959.8 ","13,899.6 ","75,983.8 ","164,062.7 ",,"18,097.0 ","34,675.5 ","5,127.0 ","30,353.9 ","26,294.3 ","115,237.8 ",700.8 ,,"-5,809.3 ","70,037.3 ","59,751.7 ","10,285.6 ","75,846.6 ","62,916.9 ","12,929.6 "
7- 9.,"280,008.4 ","1,867.1 ",656.1 ,"278,797.3 ","21,353.8 ","14,115.9 ","77,162.3 ","166,165.4 ",,"18,829.0 ","33,915.7 ","5,905.8 ","31,294.8 ","26,476.5 ","118,049.5 ","1,539.9 ",,"-2,635.8 ","76,079.0 ","65,728.1 ","10,350.9 ","78,714.9 ","65,116.0 ","13,598.8 "
10-12.,"281,729.0 ","1,880.2 ",799.0 ,"280,647.7 ","22,127.4 ","14,107.6 ","77,265.8 ","167,146.9 ",,"18,477.8 ","34,152.4 ","6,557.0 ","32,165.6 ","26,769.3 ","118,796.7 ",712.8 ,,"-6,330.3 ","72,441.6 ","62,199.1 ","10,242.5 ","78,771.9 ","65,381.6 ","13,390.2 "
2012/ 1- 3.,"283,219.8 ","1,945.0 ",898.5 ,"282,173.3 ","22,175.1 ","13,795.7 ","79,105.2 ","167,097.3 ",,"18,244.9 ","34,925.7 ","6,987.6 ","32,144.8 ","26,902.6 ","122,801.0 ","3,502.2 ",,"-5,539.7 ","74,554.8 ","63,807.7 ","10,747.0 ","80,094.5 ","66,563.7 ","13,530.8 "
4- 6.,"282,311.9 ","2,048.6 ",941.2 ,"281,204.4 ","22,387.1 ","14,006.2 ","78,420.8 ","166,390.4 ",,"18,562.2 ","34,448.5 ","7,341.8 ","32,339.5 ","26,917.0 ","120,059.3 ",377.4 ,,"-8,066.9 ","73,612.4 ","63,708.4 ","9,903.9 ","81,679.3 ","67,498.4 ","14,180.9 "
7- 9.,"279,977.6 ","1,951.5 ",948.9 ,"278,975.1 ","21,880.3 ","13,924.8 ","76,800.3 ","166,369.7 ",,"18,851.0 ","33,835.5 ","6,726.0 ","32,040.1 ","26,965.5 ","119,786.7 ","1,272.2 ",,"-8,908.4 ","70,985.3 ","61,228.4 ","9,757.0 ","79,893.8 ","65,560.3 ","14,333.5 "
10-12.,"282,013.8 ","1,876.8 ",890.5 ,"281,027.6 ","19,974.0 ","14,190.7 ","79,835.4 ","167,027.5 ",,"19,364.2 ","34,290.9 ","6,430.8 ","31,603.6 ","26,809.4 ","118,110.5 ",-351.0 ,,"-10,234.2 ","69,430.2 ","59,170.4 ","10,259.7 ","79,664.4 ","65,217.2 ","14,447.2 "
2013/ 1- 3.,"286,152.6 ","1,910.4 ","1,031.8 ","285,274.1 ","21,574.1 ","15,202.2 ","80,337.2 ","168,160.5 ",,"19,701.9 ","35,173.8 ","6,425.7 ","31,186.2 ","27,033.4 ","119,562.4 ",108.3 ,,"-10,140.1 ","76,395.5 ","64,511.1 ","11,884.4 ","86,535.6 ","71,189.0 ","15,346.6 "
4- 6.,"288,071.0 ","1,805.0 ","1,158.1 ","287,424.1 ","22,088.5 ","16,068.8 ","80,449.7 ","168,817.1 ",,"20,116.7 ","37,197.9 ","6,691.2 ","31,763.9 ","27,733.6 ","121,301.6 ","-2,243.6 ",,"-9,875.3 ","80,957.7 ","68,327.3 ","12,630.3 ","90,833.0 ","75,275.5 ","15,557.5 "
7- 9.,"290,193.0 ","1,806.0 ","1,266.7 ","289,653.8 ","22,694.5 ","16,235.4 ","80,841.4 ","169,882.4 ",,"21,074.9 ","38,676.7 ","7,191.2 ","32,490.0 ","27,876.4 ","126,518.9 ",-768.8 ,,"-12,183.5 ","82,066.9 ","69,330.3 ","12,736.6 ","94,250.4 ","78,179.0 ","16,071.5 "
10-12.,"291,156.2 ","1,829.2 ","1,384.5 ","290,711.5 ","23,264.9 ","16,160.9 ","81,371.2 ","169,914.5 ",,"22,032.1 ","38,950.2 ","7,468.9 ","33,197.0 ","28,067.5 ","129,832.4 ",206.0 ,,"-16,707.0 ","81,618.4 ","69,018.5 ","12,599.9 ","98,325.4 ","81,531.8 ","16,793.6 "
2014/ 1- 3.,"297,801.4 ","1,784.0 ","1,413.3 ","297,430.6 ","26,128.7 ","16,847.1 ","83,152.3 ","171,302.5 ",,"22,379.2 ","37,793.2 ","7,724.2 ","35,629.9 ","28,305.5 ","129,270.3 ","-2,485.3 ",,"-19,279.4 ","86,824.2 ","71,824.0 ","15,000.2 ","106,103.6 ","87,522.3 ","18,581.3 "
4- 6.,"288,532.6 ","1,720.7 ","1,635.1 ","288,447.0 ","22,635.3 ","16,000.3 ","79,932.1 ","169,879.4 ",,"21,180.3 ","37,558.2 ","7,599.2 ","33,582.4 ","28,694.2 ","131,927.4 ","2,996.4 ",,"-12,211.3 ","87,770.5 ","71,798.3 ","15,972.2 ","99,981.9 ","81,118.3 ","18,863.6 "
7- 9.,"291,570.7 ","1,709.1 ","1,731.9 ","291,593.5 ","21,777.3 ","16,565.5 ","81,805.0 ","171,445.7 ",,"20,151.3 ","38,420.4 ","7,261.7 ","34,291.3 ","29,263.1 ","129,283.7 ",-163.5 ,,"-12,779.0 ","90,936.1 ","74,417.7 ","16,518.4 ","103,715.0 ","83,936.0 ","19,779.1 "
10-12.,"291,889.6 ","1,678.7 ","2,126.5 ","292,337.4 ","22,248.1 ","17,174.8 ","81,425.3 ","171,489.2 ",,"20,192.6 ","39,044.6 ","7,476.2 ","34,142.3 ","29,586.4 ","128,990.0 ","-1,288.4 ",,"-9,298.3 ","95,716.1 ","78,004.3 ","17,711.8 ","105,014.4 ","85,146.9 ","19,867.5 "
2015/ 1- 3.,"292,684.6 ","1,624.7 ","2,401.7 ","293,461.5 ","21,993.5 ","17,433.7 ","82,252.1 ","171,782.2 ",,"20,743.3 ","39,026.9 ","7,877.5 ","36,468.9 ","30,156.6 ","134,074.4 ",-85.7 ,,"-3,794.1 ","95,256.0 ","77,719.9 ","17,536.1 ","99,050.1 ","78,499.4 ","20,550.8 "
4- 6.,"293,861.9 ","1,629.2 ","2,636.0 ","294,868.6 ","21,785.9 ","17,439.1 ","82,028.6 ","173,615.0 ",,"21,103.9 ","38,361.9 ","7,703.7 ","36,148.0 ","29,822.4 ","135,930.8 ","2,549.5 ",,"-3,415.5 ","93,484.9 ","75,222.3 ","18,262.6 ","96,900.5 ","76,404.1 ","20,496.3 "
7- 9.,"294,459.5 ","1,632.0 ","2,890.2 ","295,717.6 ","22,405.8 ","17,851.8 ","81,593.9 ","173,866.1 ",,"21,296.2 ","39,730.7 ","7,861.1 ","36,150.1 ","29,896.2 ","135,597.3 ",763.3 ,,"-2,529.3 ","95,607.4 ","76,113.0 ","19,494.3 ","98,136.7 ","77,628.2 ","20,508.5 "
10-12.,"291,952.1 ","1,646.7 ","2,963.3 ","293,268.7 ","20,604.0 ","17,311.4 ","80,940.2 ","174,413.1 ",,"21,267.7 ","39,778.6 ","7,683.6 ","35,958.7 ","30,140.1 ","135,784.4 ",984.8 ,,"-1,969.6 ","90,955.5 ","72,061.6 ","18,893.9 ","92,925.1 ","71,998.6 ","20,926.4 "
2016/ 1- 3.,"291,005.0 ","1,637.9 ","3,112.4 ","292,479.5 ","21,579.3 ","16,704.3 ","80,200.4 ","173,995.4 ",,"21,161.6 ","40,686.3 ","7,536.5 ","35,130.5 ","30,081.1 ","135,578.6 ","1,104.1 ",,"3,324.6 ","87,883.5 ","69,145.1 ","18,738.4 ","84,558.9 ","65,507.3 ","19,051.6 "
4- 6.,"289,284.0 ","1,689.4 ","2,809.3 ","290,404.0 ","21,521.8 ","16,026.7 ","80,236.6 ","172,618.9 ",,"21,691.1 ","40,320.4 ","7,462.1 ","34,765.6 ","29,621.9 ","136,272.5 ","2,236.2 ",,"3,977.3 ","85,560.0 ","67,748.9 ","17,811.2 ","81,582.7 ","62,400.2 ","19,182.5 "
7- 9.,"289,733.1 ","1,717.3 ","3,262.4 ","291,278.2 ","22,110.9 ","15,822.7 ","80,524.2 ","172,820.4 ",,"22,027.4 ","41,029.2 ","7,561.6 ","34,464.7 ","29,408.0 ","134,501.3 ",72.2 ,,"5,194.7 ","85,839.1 ","67,878.5 ","17,960.6 ","80,644.3 ","61,587.3 ","19,057.1 "
10-12.,"291,650.7 ","1,736.7 ","3,045.0 ","292,959.0 ","21,632.0 ","15,807.0 ","82,120.4 ","173,399.6 ",,"22,257.0 ","41,683.5 ","7,677.2 ","34,920.4 ","29,402.6 ","134,124.9 ","-1,765.0 ",,"5,074.6 ","90,071.5 ","71,377.1 ","18,694.4 ","84,996.8 ","64,547.8 ","20,449.1 "
2017/ 1- 3.,"293,210.5 ","1,791.9 ","3,268.1 ","294,686.7 ","22,364.2 ","16,528.3 ","81,495.1 ","174,299.1 ",,"22,190.3 ","41,212.9 ","8,011.3 ","36,133.3 ","29,366.4 ","136,029.6 ",-937.9 ,,"3,339.5 ","95,234.4 ","76,025.1 ","19,209.2 ","91,894.8 ","71,375.1 ","20,519.7 "
4- 6.,"294,922.1 ","1,693.5 ","3,318.0 ","296,546.6 ","22,637.5 ","16,386.8 ","82,332.2 ","175,190.1 ",,"22,372.5 ","42,099.1 ","7,651.0 ","36,198.5 ","29,933.9 ","138,200.6 ",-272.3 ,,"2,533.2 ","94,763.2 ","75,007.9 ","19,755.4 ","92,230.0 ","71,777.9 ","20,452.1 "
7- 9.,"293,741.4 ","1,732.4 ","3,704.9 ","295,713.9 ","22,248.3 ","16,564.2 ","82,364.9 ","174,536.5 ",,"22,292.1 ","42,353.0 ","7,750.0 ","36,396.3 ","29,760.1 ","141,261.0 ","2,707.4 ",,"6,741.9 ","98,367.2 ","78,052.9 ","20,314.4 ","91,625.3 ","70,732.1 ","20,893.3 "
10-12.,"296,435.8 ","1,718.5 ","3,831.4 ","298,548.7 ","22,976.6 ","16,586.9 ","83,696.2 ","175,289.0 ",,"21,688.7 ","42,831.2 ","7,982.9 ","37,348.5 ","29,913.3 ","142,510.2 ","3,110.1 ",,"4,103.3 ","100,586.9 ","79,637.8 ","20,949.0 ","96,483.6 ","75,328.2 ","21,155.4 "
2018/ 1- 3.,"297,423.3 ","1,789.9 ","4,116.6 ","299,750.0 ","22,530.4 ","16,648.0 ","84,644.1 ","175,927.5 ",,"21,232.2 ","43,583.8 ","7,746.4 ","37,073.9 ","29,947.1 ","141,486.6 ","1,682.8 ",,"2,931.3 ","101,170.6 ","80,524.6 ","20,646.1 ","98,239.3 ","77,093.6 ","21,145.7 "
4- 6.,"297,287.4 ","1,823.0 ","4,214.6 ","299,679.0 ","22,482.0 ","16,759.8 ","83,291.0 ","177,146.3 ",,"20,854.1 ","43,811.7 ","8,043.4 ","38,363.7 ","30,160.3 ","142,534.7 ","1,098.2 ",,"1,911.0 ","102,156.7 ","81,550.3 ","20,606.4 ","100,245.7 ","77,918.3 ","22,327.4 "
7- 9.,"298,402.6 ","1,868.9 ","4,135.6 ","300,669.3 ","22,578.7 ","16,795.1 ","84,609.9 ","176,685.5 ",,"20,911.0 ","42,778.2 ","7,473.6 ","36,567.9 ","30,074.8 ","140,449.5 ","2,500.8 ",,-283.5 ,"101,921.2 ","81,121.5 ","20,799.7 ","102,204.7 ","80,739.8 ","21,464.8 "
10-12.,"299,316.2 ","1,932.2 ","4,595.7 ","301,979.7 ","23,429.2 ","17,429.3 ","82,943.3 ","178,177.9 ",,"21,187.0 ","42,401.0 ","8,388.5 ","39,478.4 ","30,846.8 ","144,370.1 ","2,876.5 ",,"-3,971.4 ","102,412.9 ","81,553.9 ","20,859.0 ","106,384.3 ","84,413.9 ","21,970.4 "
2019/ 1- 3.,"298,275.8 ","1,950.9 ","4,387.2 ","300,712.0 ","22,845.5 ","16,721.0 ","83,451.0 ","177,694.5 ",,"21,726.1 ","43,620.5 ","7,957.1 ","38,101.1 ","30,228.7 ","144,772.6 ","2,753.5 ",,-411.5 ,"98,407.7 ","77,028.0 ","21,379.8 ","98,819.3 ","75,668.5 ","23,150.7 "
4- 6.,"299,917.2 ","1,986.4 ","4,678.5 ","302,609.3 ","23,962.5 ","16,729.8 ","84,079.8 ","177,837.3 ",,"22,093.4 ","43,589.7 ","8,356.0 ","38,008.6 ","30,665.8 ","145,987.3 ","2,981.8 ",,"-2,700.3 ","98,146.0 ","76,099.8 ","22,046.1 ","100,846.2 ","77,288.6 ","23,557.6 "
7- 9.,"301,671.3 ","1,948.3 ","4,448.8 ","304,171.8 ","24,751.6 ","17,194.5 ","84,083.3 ","178,142.4 ",,"22,197.2 ","44,060.2 ","8,323.5 ","38,453.6 ","30,942.4 ","145,788.7 ","1,559.5 ",,"-3,315.5 ","96,701.7 ","75,287.4 ","21,414.3 ","100,017.3 ","75,879.1 ","24,138.2 "
10-12.,"294,270.2 ","1,961.8 ","4,752.2 ","297,060.6 ","21,434.2 ","16,264.8 ","82,042.8 ","177,318.8 ",,"22,151.4 ","44,278.0 ","7,845.6 ","36,766.0 ","30,568.4 ","141,761.9 ","1,266.0 ",,-140.3 ,"96,529.3 ","74,731.9 ","21,797.4 ","96,669.6 ","73,746.9 ","22,922.7 "
2020/ 1- 3.,"291,474.5 ","1,320.5 ","2,619.3 ","292,773.3 ","21,544.2 ","15,966.3 ","82,884.7 ","172,378.1 ",,"21,357.8 ","44,820.9 ","7,656.8 ","35,856.1 ","30,823.9 ","143,585.9 ","2,570.7 ",,"-1,677.1 ","91,813.0 ","73,093.7 ","18,719.3 ","93,490.1 ","70,444.4 ","23,045.7 "
4- 6.,"265,703.5 ",276.5 ,490.1 ,"265,917.0 ","20,180.9 ","15,834.6 ","79,348.9 ","150,552.7 ",,"21,259.6 ","44,239.8 ","5,950.7 ","33,091.3 ","30,399.0 ","136,675.9 ","1,314.9 ",,"-11,332.8 ","73,158.4 ","56,981.3 ","16,177.1 ","84,491.2 ","63,506.7 ","20,984.5 "
7- 9.,"279,381.8 ",253.4 ,535.8 ,"279,664.3 ","21,670.1 ","15,691.2 ","81,263.2 ","161,039.7 ",,"20,220.1 ","44,829.7 ","6,484.3 ","31,577.1 ","29,698.9 ","134,633.1 ","1,573.7 ",,"1,123.0 ","80,503.7 ","65,438.8 ","15,064.9 ","79,380.7 ","59,684.2 ","19,696.5 "
10-12.,"284,371.6 ",285.8 ,536.1 ,"284,621.9 ","23,757.7 ","15,646.3 ","80,079.6 ","165,138.3 ",,"20,145.5 ","44,819.6 ","7,234.7 ","35,533.9 ","30,059.9 ","135,584.5 ",-861.2 ,,"6,302.1 ","89,530.0 ","73,707.0 ","15,823.0 ","83,227.9 ","63,747.2 ","19,480.8 "
2021/ 1- 3.,"281,814.7 ",288.6 ,482.8 ,"282,008.9 ","23,096.9 ","15,324.7 ","81,689.6 ","161,897.6 ",,"20,530.3 ","43,992.4 ","6,650.6 ","34,973.1 ","29,849.0 ","137,820.9 ","1,270.2 ",,"1,689.2 ","93,571.4 ","77,091.7 ","16,479.6 ","91,882.2 ","71,007.6 ","20,874.5 "
4- 6.,"282,247.5 ",312.0 ,449.4 ,"282,385.0 ","23,261.2 ","15,580.8 ","82,635.4 ","160,907.6 ",,"21,309.9 ","43,866.9 ","6,260.1 ","36,224.7 ","31,548.2 ","138,687.3 ",-971.7 ,,"-2,298.9 ","99,513.6 ","81,906.9 ","17,606.7 ","101,812.5 ","78,718.8 ","23,093.6 "
ÅñîNó¶Ç≈ï\é¶ÇµÇƒÇ¢ÇÈÅB,,,,,,,,,,,,,,,,,,,,,,,,
